age,monthly_income,employment_years,credit_utilization_ratio,transaction_stability_score,digital_activity_index,loan_amount,loan_tenure_months,interest_rate,macro_risk_index,probability_of_default_pd,loss_given_default_lgd,expected_loss_el
41,5519,26,0.84,0.86,0.82,33502,36,6.4,0.92,0.307,0.28,2879.83
50,3614,1,0.76,0.79,0.13,15872,36,16.09,0.51,0.282,0.19,850.42
53,4174,26,0.76,0.82,0.62,30296,6,19.96,1.36,0.26,0.58,4568.64
48,7862,16,0.82,0.21,1.0,24927,6,21.21,1.23,0.036,0.49,439.71
53,4078,10,0.75,0.53,0.87,33790,36,13.28,1.45,0.288,0.12,1167.78
25,2052,26,0.63,0.59,0.57,28599,48,9.08,1.28,0.348,0.4,3980.98
39,7796,11,0.21,0.22,0.16,45986,24,5.85,0.81,0.447,0.18,3700.03
24,4781,26,0.13,0.41,0.85,10321,48,16.59,0.75,0.015,0.53,82.05
55,5473,18,0.88,0.81,0.64,6332,24,14.06,1.2,0.331,0.42,880.27
37,2922,21,0.62,0.31,0.2,13320,36,23.97,0.86,0.262,0.59,2059.01
64,5330,23,0.78,0.63,0.18,16711,6,6.21,1.07,0.201,0.74,2485.59
48,2950,24,0.51,0.37,0.92,40390,6,18.71,0.51,0.066,0.34,906.35
50,5659,6,0.2,0.21,0.7,6342,48,5.5,0.56,0.19,0.87,1048.33
49,7681,19,0.21,0.39,0.85,1816,6,8.43,1.04,0.166,0.53,159.77
26,7749,5,0.68,0.98,0.89,46468,36,14.07,1.07,0.143,0.59,3920.51
55,2129,20,0.47,0.84,0.61,18008,48,14.1,1.25,0.332,0.64,3826.34
61,7041,23,0.27,0.97,0.57,22505,24,18.71,0.63,0.318,0.63,4508.65
57,7741,0,0.52,0.59,0.49,15706,6,23.2,1.01,0.269,0.51,2154.71
44,2158,16,0.15,0.29,0.39,19471,12,17.78,0.69,0.423,0.44,3623.94
49,7802,28,0.59,0.64,0.49,26099,6,24.07,0.59,0.164,0.14,599.23
51,3282,10,0.33,0.56,0.8,22556,24,22.63,0.91,0.117,0.12,316.69
55,5342,21,0.78,0.88,0.64,1878,48,16.69,0.66,0.299,0.39,218.99
53,2817,25,0.36,0.28,0.9,2019,24,21.68,0.72,0.097,0.37,72.46
41,2131,27,0.49,0.59,0.5,22661,12,17.85,0.82,0.149,0.41,1384.36
52,5144,17,0.11,0.32,0.65,41203,36,6.57,0.76,0.109,0.21,943.14
43,5061,20,0.16,0.46,0.67,39361,6,19.81,0.59,0.04,0.69,1086.36
53,7927,16,0.43,0.79,0.63,5855,48,6.9,0.59,0.374,0.79,1729.92
23,2158,6,0.51,0.58,0.73,9583,36,16.88,0.69,0.122,0.85,993.76
38,5915,16,0.61,0.5,0.31,38842,24,19.05,0.55,0.218,0.49,4149.1
45,5437,19,0.35,0.52,0.56,20956,48,6.33,1.13,0.029,0.66,401.1
62,5654,8,0.69,0.57,0.19,13824,36,9.62,0.79,0.318,0.78,3428.9
51,3977,16,0.83,0.83,0.45,2757,48,23.31,0.78,0.155,0.43,183.75
23,2928,19,0.76,0.91,0.54,27864,12,17.33,0.83,0.338,0.35,3296.31
60,2980,21,0.13,0.96,0.69,25472,12,9.93,1.16,0.191,0.85,4135.38
44,5692,21,0.51,0.83,0.96,46679,6,18.81,1.37,0.096,0.51,2285.4
52,7843,27,0.19,0.45,0.64,27154,6,16.94,1.26,0.236,0.5,3204.17
42,937,28,0.31,0.75,0.77,15733,12,15.03,1.23,0.067,0.24,252.99
43,7127,7,0.94,0.55,0.56,16387,48,24.52,0.98,0.204,0.19,635.16
22,4272,16,0.22,0.4,0.67,29820,12,18.67,1.19,0.15,0.77,3444.21
47,6249,6,0.52,0.87,0.16,21308,6,12.51,1.05,0.411,0.59,5166.98
62,3632,0,0.63,0.23,0.33,30654,12,21.0,0.72,0.037,0.36,408.31
22,4379,12,0.7,0.92,0.43,35273,12,22.69,0.71,0.315,0.25,2777.75
46,6771,29,0.58,0.57,0.53,28247,48,7.5,0.8,0.09,0.54,1372.8
37,3831,22,0.11,0.71,0.14,11360,36,9.01,1.41,0.15,0.57,971.28
60,4964,18,0.38,0.73,0.23,43338,6,9.32,1.05,0.193,0.27,2258.34
53,3393,26,0.54,0.92,0.35,42656,48,18.82,1.23,0.41,0.78,13641.39
29,6996,23,0.17,0.71,0.97,18656,12,17.06,0.85,0.117,0.17,371.07
63,6369,18,0.4,0.69,0.4,20860,12,17.38,0.91,0.05,0.38,396.34
59,5100,29,0.13,0.25,0.53,18635,36,23.82,0.63,0.15,0.64,1788.96
49,7069,29,0.17,0.61,0.28,25851,6,20.52,0.67,0.056,0.32,463.25
62,4618,28,0.44,0.32,0.65,30999,6,7.56,1.33,0.067,0.76,1578.47
46,4938,16,0.21,0.79,0.35,47877,24,11.95,1.08,0.262,0.69,8655.2
55,4623,12,0.58,0.61,0.29,24054,6,13.71,0.84,0.037,0.73,649.7
45,4842,28,0.69,0.74,0.56,49631,36,12.92,1.3,0.024,0.2,238.23
44,2706,29,0.78,0.23,0.1,20104,24,18.39,0.75,0.324,0.21,1367.88
33,7054,15,0.27,0.27,0.11,17423,24,22.84,1.48,0.169,0.33,971.68
27,1560,7,0.24,0.77,0.3,48091,12,11.12,0.84,0.065,0.51,1594.22
56,7791,18,0.19,0.26,0.13,9047,12,16.04,0.84,0.122,0.7,772.61
40,7038,17,0.64,0.26,0.2,44783,6,20.79,0.81,0.293,0.77,10103.49
21,6890,0,0.7,0.21,0.4,33502,24,13.32,0.62,0.131,0.66,2896.58
28,4245,13,0.13,0.97,0.82,15062,12,8.36,0.61,0.228,0.84,2884.67
36,6831,18,0.9,0.79,0.61,7980,36,14.5,1.15,0.064,0.69,352.4
34,1699,14,0.14,0.48,0.56,27172,12,6.1,1.38,0.269,0.35,2558.24
32,5255,17,0.56,0.44,0.36,4713,12,23.85,1.29,0.149,0.31,217.69
43,3747,1,0.7,0.48,0.94,10793,24,6.5,0.64,0.286,0.66,2037.29
35,2519,21,0.84,0.82,0.46,34941,24,13.77,1.05,0.366,0.25,3197.1
48,1080,27,0.71,0.73,0.18,2600,48,15.6,0.61,0.279,0.17,123.32
54,4066,16,0.78,0.35,0.66,45117,36,24.71,0.55,0.14,0.53,3347.68
22,2687,17,0.39,0.34,0.2,28672,24,8.32,1.16,0.123,0.76,2680.26
52,4066,29,0.79,0.28,0.41,20632,6,7.29,1.04,0.154,0.18,571.92
43,1466,5,0.17,0.73,0.56,18699,36,5.17,0.58,0.082,0.73,1119.32
42,4988,18,0.86,0.81,0.89,37109,36,8.11,0.53,0.09,0.75,2504.86
45,1471,3,0.57,0.41,0.54,43465,24,9.15,1.49,0.358,0.49,7624.63
42,2769,0,0.79,0.22,0.73,8516,36,17.61,0.53,0.179,0.15,228.65
42,4956,7,0.48,0.27,0.99,40279,24,9.39,0.94,0.202,0.24,1952.73
62,7577,28,0.65,0.97,0.22,37761,12,5.41,1.0,0.271,0.67,6856.26
26,3922,22,0.55,0.44,0.35,32381,48,21.53,0.62,0.269,0.67,5836.03
35,5924,6,0.72,0.82,0.46,17558,12,12.31,0.67,0.04,0.82,575.9
63,6385,2,0.17,0.7,0.48,24972,24,12.07,0.85,0.376,0.57,5352.0
57,5499,9,0.15,0.51,0.47,41846,24,11.05,1.26,0.088,0.2,736.49
53,5577,9,0.31,0.36,0.92,35426,12,24.51,1.01,0.328,0.2,2323.95
28,4700,18,0.24,0.3,0.74,35332,6,8.4,1.14,0.35,0.68,8409.02
64,7477,13,0.84,0.69,0.65,36521,6,22.96,1.49,0.325,0.25,2967.33
64,6324,1,0.29,0.82,0.38,24587,6,20.54,1.27,0.265,0.36,2345.6
25,7781,27,0.93,0.72,0.84,13328,24,6.53,0.93,0.016,0.49,104.49
59,7588,0,0.39,0.62,0.96,31628,36,24.73,0.95,0.169,0.12,641.42
24,7176,22,0.25,0.23,0.84,1901,24,10.43,1.12,0.276,0.3,157.4
26,1323,22,0.77,0.97,0.1,20143,36,6.97,1.17,0.18,0.43,1559.07
52,3193,27,0.66,0.84,0.67,15693,12,21.59,1.0,0.39,0.32,1958.49
50,3917,17,0.52,0.43,0.15,27353,48,19.13,1.14,0.146,0.21,838.64
55,3393,6,0.57,0.98,0.33,45364,36,17.34,0.52,0.139,0.68,4287.81
60,2768,28,0.71,0.68,0.15,20807,6,8.12,0.93,0.127,0.75,1981.87
36,5997,7,0.29,0.67,0.64,37482,24,14.57,0.78,0.156,0.31,1812.63
33,2553,0,0.95,0.8,0.72,20111,12,20.61,0.63,0.255,0.72,3692.38
62,6732,24,0.93,0.85,0.2,44291,6,11.07,0.6,0.321,0.41,5829.14
50,7737,22,0.65,0.73,0.45,12450,12,11.23,1.1,0.302,0.51,1917.55
39,3096,2,0.27,0.3,0.51,11204,48,5.06,1.02,0.365,0.78,3189.78
37,6990,23,0.68,0.47,0.43,43611,24,8.48,0.75,0.4,0.7,12211.08
39,6040,22,0.16,0.94,0.21,12367,24,22.51,0.97,0.369,0.74,3376.93
48,3061,26,0.13,0.38,0.48,3245,48,13.83,0.99,0.018,0.21,12.27
46,3086,28,0.32,0.5,0.78,4366,24,24.68,0.7,0.334,0.16,233.32
57,5975,7,0.49,0.55,0.16,32745,36,12.91,1.15,0.102,0.81,2705.39
46,7293,21,0.84,0.55,0.17,45224,12,19.3,1.28,0.068,0.41,1260.85
43,5002,24,0.72,0.69,0.42,6318,6,10.64,1.29,0.291,0.33,606.72
29,3678,14,0.73,0.95,0.95,49361,48,12.28,1.1,0.151,0.68,5068.39
32,4943,4,0.46,0.39,0.7,30616,36,8.81,1.01,0.035,0.77,825.1
21,4444,2,0.39,0.3,0.71,15993,6,11.94,0.56,0.071,0.79,897.05
21,5232,18,0.42,0.36,0.43,28538,6,15.94,0.79,0.01,0.35,99.88
54,5945,0,0.94,0.91,0.63,20947,48,24.84,0.59,0.407,0.78,6649.83
52,7747,27,0.13,0.72,0.11,30931,36,18.28,1.46,0.021,0.13,84.44
45,6176,14,0.84,0.43,0.67,18408,6,8.98,0.64,0.102,0.14,262.87
60,2855,7,0.59,0.85,0.92,29836,6,5.9,0.65,0.193,0.6,3455.01
21,5520,1,0.47,0.89,0.65,41492,36,7.53,1.39,0.167,0.15,1039.37
36,6786,2,0.72,0.88,0.89,4525,24,16.25,1.44,0.411,0.36,669.52
59,2076,23,0.51,0.94,0.75,20593,6,20.3,1.27,0.028,0.64,369.03
25,6611,13,0.84,0.4,0.21,6655,12,23.81,0.51,0.235,0.37,578.65
42,3566,23,0.87,0.8,0.91,47107,36,5.32,0.5,0.309,0.24,3493.46
49,1102,13,0.46,0.57,0.16,33987,6,15.46,0.88,0.42,0.33,4710.6
23,1438,10,0.34,0.87,0.58,48158,48,14.42,0.64,0.283,0.47,6405.5
32,855,15,0.6,0.78,0.23,21463,12,18.12,0.52,0.364,0.48,3750.02
46,5621,3,0.88,0.82,0.11,21436,6,16.19,0.96,0.047,0.73,735.47
36,1325,19,0.28,0.72,0.48,4926,12,18.74,1.44,0.18,0.7,620.68
57,5369,4,0.63,0.34,0.37,23803,12,18.16,0.82,0.175,0.47,1957.8
42,4923,21,0.64,0.64,0.54,45780,24,7.34,1.16,0.4,0.78,14283.36
49,2925,20,0.72,0.99,0.62,28106,12,20.99,1.15,0.077,0.19,411.19
34,4087,13,0.21,0.95,0.14,48332,24,7.46,0.75,0.077,0.3,1116.47
48,1164,22,0.71,0.23,0.21,28651,36,18.97,1.15,0.155,0.76,3375.09
25,7609,15,0.87,0.33,0.6,14267,24,13.32,0.71,0.034,0.4,194.03
50,5421,17,0.25,0.31,0.41,11808,48,15.28,0.62,0.09,0.88,935.19
25,7642,6,0.3,0.78,0.76,44745,6,23.07,1.2,0.435,0.47,9148.12
32,6231,9,0.93,0.85,0.69,46171,36,22.8,0.61,0.198,0.73,6673.56
36,5778,6,0.25,0.37,0.86,25270,36,21.36,1.5,0.288,0.42,3056.66
46,5926,0,0.83,0.6,0.72,29072,48,15.2,0.68,0.329,0.44,4208.46
46,5922,22,0.52,0.87,0.49,41948,24,19.72,1.09,0.171,0.41,2940.97
41,2446,20,0.31,0.79,0.71,2704,6,15.26,0.91,0.075,0.68,137.9
59,1718,18,0.84,0.63,0.35,27733,24,22.39,0.63,0.101,0.54,1512.56
56,3597,15,0.48,0.67,0.38,22229,12,13.06,0.53,0.148,0.86,2829.31
53,7306,28,0.54,0.61,0.81,31631,24,24.4,1.12,0.29,0.3,2751.9
50,6670,18,0.41,0.44,0.5,34370,36,23.65,1.31,0.185,0.18,1144.52
57,2331,3,0.6,0.65,0.82,38511,6,19.83,1.34,0.013,0.41,205.26
43,4145,28,0.24,0.75,0.84,39882,24,10.59,0.98,0.24,0.59,5647.29
30,7749,27,0.43,0.9,0.87,49567,6,7.63,1.28,0.415,0.79,16250.54
25,7682,17,0.92,0.71,0.92,41975,6,22.09,1.17,0.367,0.38,5853.83
56,2706,1,0.32,0.81,0.49,47181,12,8.31,1.22,0.373,0.62,10911.08
54,3886,0,0.66,0.33,0.39,22107,12,22.09,0.99,0.36,0.38,3024.24
51,6111,14,0.38,0.57,0.62,25468,36,14.82,1.13,0.152,0.59,2283.97
30,6550,4,0.76,0.21,0.43,33898,48,13.13,1.31,0.347,0.81,9527.71
39,5380,19,0.21,0.4,0.64,12408,6,23.06,0.9,0.073,0.29,262.68
52,2875,10,0.92,0.78,0.74,26923,48,17.08,1.31,0.299,0.42,3380.99
21,1513,9,0.49,0.99,0.72,44115,36,16.53,1.09,0.292,0.89,11464.61
25,1862,1,0.3,0.28,0.44,9671,6,16.18,0.67,0.021,0.79,160.44
24,2776,2,0.16,0.52,0.25,13221,6,12.42,0.52,0.357,0.55,2595.94
36,2096,22,0.24,0.84,0.49,49929,48,20.71,0.86,0.407,0.51,10363.76
44,6150,22,0.54,0.36,0.23,17116,24,10.06,1.05,0.128,0.33,722.98
36,7029,11,0.39,0.64,0.9,43012,12,23.78,1.34,0.367,0.51,8050.56
22,925,19,0.8,0.79,0.41,38958,24,22.88,0.63,0.046,0.78,1397.81
48,7755,4,0.47,0.69,0.24,46669,48,11.75,1.3,0.274,0.65,8311.75
52,5432,4,0.31,0.35,0.12,8159,12,19.59,1.36,0.224,0.33,603.11
47,7088,5,0.62,0.48,0.68,43869,24,16.46,0.65,0.25,0.26,2851.48
40,4396,29,0.7,0.83,0.67,12204,12,11.75,1.35,0.418,0.31,1581.39
44,4083,8,0.24,0.64,0.41,33293,6,24.77,1.49,0.393,0.24,3140.2
32,6968,1,0.24,0.2,0.16,48652,24,5.5,1.23,0.355,0.18,3108.86
55,2403,20,0.13,0.81,0.47,46973,12,10.05,1.28,0.13,0.44,2686.86
53,866,11,0.73,0.23,0.38,31726,12,15.4,1.49,0.411,0.19,2477.48
53,1032,2,0.66,0.8,0.71,24352,12,15.44,1.11,0.053,0.24,309.76
63,2956,19,0.5,0.36,0.65,32582,24,16.78,0.81,0.385,0.54,6773.8
57,1969,25,0.82,0.97,0.43,23294,36,20.03,1.34,0.154,0.23,825.07
32,2958,21,0.78,0.49,0.3,41920,24,17.47,1.11,0.034,0.15,213.79
23,7171,11,0.6,0.46,0.99,13879,48,17.01,1.08,0.305,0.35,1481.58
21,5006,23,0.84,0.32,0.51,7506,24,6.07,0.75,0.112,0.28,235.39
53,2293,16,0.27,0.44,0.72,9182,12,12.53,1.26,0.117,0.51,547.89
60,6977,9,0.2,0.9,0.23,34340,6,9.64,0.58,0.145,0.18,896.27
30,5518,29,0.33,1.0,0.54,32930,24,10.31,1.42,0.038,0.7,875.94
63,4807,23,0.15,0.49,0.12,23591,24,16.09,0.83,0.088,0.82,1702.33
64,7691,26,0.55,0.56,0.55,33483,12,8.99,0.63,0.012,0.69,277.24
49,7538,13,0.9,0.78,0.97,24489,6,10.88,0.94,0.206,0.53,2673.71
33,3272,22,0.13,0.91,0.45,10415,6,9.74,0.54,0.047,0.79,386.71
32,3460,16,0.2,0.67,0.14,43052,48,23.97,1.18,0.31,0.66,8808.44
51,6437,17,0.48,0.51,0.13,19490,24,23.89,1.4,0.114,0.11,244.4
22,3539,18,0.89,0.53,0.45,25234,6,17.2,1.34,0.425,0.42,4504.27
55,6201,16,0.37,0.76,0.24,15324,6,23.49,0.63,0.393,0.78,4697.42
43,2561,13,0.53,0.2,0.12,36581,36,20.72,0.63,0.137,0.38,1904.41
37,4314,8,0.14,0.7,0.78,11533,36,16.8,1.31,0.355,0.13,532.25
46,2775,7,0.23,0.48,0.51,43236,6,5.13,1.42,0.363,0.7,10986.27
28,3162,1,0.94,0.84,0.36,16741,48,20.45,0.96,0.444,0.74,5500.42
49,1676,12,0.92,0.27,0.91,6439,6,19.05,1.0,0.273,0.23,404.3
46,6885,24,0.1,0.67,0.2,47964,12,17.31,0.82,0.046,0.53,1169.36
30,4612,6,0.91,0.58,0.96,48062,24,20.21,1.39,0.295,0.25,3544.57
46,4248,8,0.64,0.71,0.38,35563,48,15.26,1.14,0.285,0.68,6892.11
54,2112,21,0.84,0.25,0.9,34964,12,19.08,0.79,0.291,0.32,3255.85
61,2260,21,0.49,0.66,0.64,11685,48,23.7,0.8,0.145,0.35,593.01
